"PID","PPID","Name","Path","CommandLine","Owner","SHA256","CreationDate","WorkingSetMB","ThreadCount","HandleCount","Flags"
"34216","2096","APSDaemon.exe","C:\Program Files\WindowsApps\AppleInc.iCloud_15.7.56.0_x64__nzyj5cx40ttqa\iCloud\APSDaemon.exe","""C:\Program Files\WindowsApps\AppleInc.iCloud_15.7.56.0_x64__nzyj5cx40ttqa\iCloud\APSDaemon.exe"" -Embedding","NEBULA\Nebula","4F62331E30968352D12028AE552489DA4E6F040A8A1A4FB3F72E58BA3D408874","4/12/2026 12:34:33","20.91","9","396",""
"36260","2096","ApplePhotoStreams.exe","C:\Program Files\WindowsApps\AppleInc.iCloud_15.7.56.0_x64__nzyj5cx40ttqa\iCloud\ApplePhotoStreams.exe","""C:\Program Files\WindowsApps\AppleInc.iCloud_15.7.56.0_x64__nzyj5cx40ttqa\iCloud\ApplePhotoStreams.exe"" -Embedding","NEBULA\Nebula","EF46407417186A19176A26F1647A478CCAB67E0669F418376D9BAA50526D3817","4/12/2026 12:34:33","36.59","7","415",""
"36404","1996","svchost.exe",,,"N/A","NO_PATH","4/12/2026 12:34:33","16.4","4","202",""
"36984","1996","nordsec-threatprotection-service.exe",,,"N/A","NO_PATH","4/12/2026 12:34:33","93.75","26","585",""
"37080","2096","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","NEBULA\Nebula","61FD42509C0235965E8A7C667DDB32ACE00579501A25D399E3D3574B68518AFB","4/12/2026 12:34:33","13.14","2","160",""
"37372","35992","Grammarly.WebUI.exe","C:\Users\Nebula\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.WebUI.exe","""C:\Users\Nebula\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.WebUI.exe""  --background-worker-mode=iframe --backend-domains-kind=grammarly","NEBULA\Nebula","F9C7EF539B11ABA5C50F00A12A99FC9A4CF2F4105432F63EFA88132A9A9EE84E","4/12/2026 12:34:35","35.39","46","530",""
"37388","37372","conhost.exe","C:\WINDOWS\system32\conhost.exe","\??\C:\WINDOWS\system32\conhost.exe 0x4","NEBULA\Nebula","804C132AA005C2E90649AD2A9E5BC274B0CDFE07A45A17A6367F6D4FF85A64C7","4/12/2026 12:34:35","7.22","2","101",""
"37604","37372","msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=Grammarly.WebUI.exe --webview-exe-version=2.13.4 --user-data-dir=""C:\Users\Nebula\AppData\Local\com.grammarly.web-client\EBWebView"" --noerrdialogs --embedded-browser-webview-dpi-awareness=2 --autoplay-policy=no-user-gesture-required --disable-features=msWebOOUI,msPdfOOUI,msSmartScreenProtection --lang=en-US --mojo-named-platform-channel-pipe=37372.37600.13039502981630477303 /pfhostedapp:994e43633ac70f063a439a72147bfaebe0f446a2","NEBULA\Nebula","29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7","4/12/2026 12:34:35","108.14","47","1338",""
"37640","37604","msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=crashpad-handler --user-data-dir=C:\Users\Nebula\AppData\Local\com.grammarly.web-client\EBWebView /prefetch:4 /pfhostedapp:994e43633ac70f063a439a72147bfaebe0f446a2 --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\Nebula\AppData\Local\com.grammarly.web-client\EBWebView\Crashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=146.0.7680.179 ""--annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --annotation=plat=Win64 ""--annotation=prod=Edge WebView2"" --annotation=ver=146.0.3856.109 --initial-client-data=0x174,0x178,0x17c,0x150,0x184,0x7ffec91934d8,0x7ffec91934e4,0x7ffec91934f0","NEBULA\Nebula","29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7","4/12/2026 12:34:35","8.59","7","149",""
"37828","37604","msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=gpu-process --noerrdialogs --user-data-dir=""C:\Users\Nebula\AppData\Local\com.grammarly.web-client\EBWebView"" --webview-exe-name=Grammarly.WebUI.exe --webview-exe-version=2.13.4 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --startup-read-main-dll --metrics-shmem-handle=1712,i,5058415406536685960,153189333634276489,262144 --field-trial-handle=1924,i,16741403434715855313,6123847470044144048,262144 --disable-features=msPdfOOUI,msSmartScreenProtection,msWebOOUI --variations-seed-version --pseudonymization-salt-handle=1920,i,2908325809426694723,10981525458057608232,4 --trace-process-track-uuid=3190708988185955192 --mojo-platform-channel-handle=1908 /prefetch:2 /pfhostedapp:994e43633ac70f063a439a72147bfaebe0f446a2","NEBULA\Nebula","29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7","4/12/2026 12:34:35","53.09","121","839",""
"37844","37604","msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\Nebula\AppData\Local\com.grammarly.web-client\EBWebView"" --webview-exe-name=Grammarly.WebUI.exe --webview-exe-version=2.13.4 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --startup-read-main-dll --metrics-shmem-handle=2272,i,9063583426895160170,11287333215703834596,524288 --field-trial-handle=1924,i,16741403434715855313,6123847470044144048,262144 --disable-features=msPdfOOUI,msSmartScreenProtection,msWebOOUI --variations-seed-version --pseudonymization-salt-handle=1920,i,2908325809426694723,10981525458057608232,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2268 /prefetch:11 /pfhostedapp:994e43633ac70f063a439a72147bfaebe0f446a2","NEBULA\Nebula","29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7","4/12/2026 12:34:35","36.91","23","352",""
"37868","37604","msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --noerrdialogs --user-data-dir=""C:\Users\Nebula\AppData\Local\com.grammarly.web-client\EBWebView"" --webview-exe-name=Grammarly.WebUI.exe --webview-exe-version=2.13.4 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --startup-read-main-dll --metrics-shmem-handle=2356,i,15491743556771069589,4270740660193921251,524288 --field-trial-handle=1924,i,16741403434715855313,6123847470044144048,262144 --disable-features=msPdfOOUI,msSmartScreenProtection,msWebOOUI --variations-seed-version --pseudonymization-salt-handle=1920,i,2908325809426694723,10981525458057608232,4 --trace-process-track-uuid=3190708990060038890 --mojo-platform-channel-handle=2372 /prefetch:13 /pfhostedapp:994e43633ac70f063a439a72147bfaebe0f446a2","NEBULA\Nebula","29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7","4/12/2026 12:34:35","17.27","9","177",""
"37400","37604","msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=renderer --noerrdialogs --user-data-dir=""C:\Users\Nebula\AppData\Local\com.grammarly.web-client\EBWebView"" --webview-exe-name=Grammarly.WebUI.exe --webview-exe-version=2.13.4 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --autoplay-policy=no-user-gesture-required --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--expose-gc --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1776011608124318 --launch-time-ticks=67248572 --ssd-no-pressure-read-main-dll --metrics-shmem-handle=3880,i,16547228501398408342,14663333523192249033,2097152 --field-trial-handle=1924,i,16741403434715855313,6123847470044144048,262144 --disable-features=msPdfOOUI,msSmartScreenProtection,msWebOOUI --variations-seed-version --pseudonymization-salt-handle=1920,i,2908325809426694723,10981525458057608232,4 --trace-process-track-uuid=3190708990997080739 --mojo-platform-channel-handle=3928 /pfhostedapp:994e43633ac70f063a439a72147bfaebe0f446a2 /prefetch:1","NEBULA\Nebula","29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7","4/12/2026 12:34:35","97.66","43","364",""
"38736","35992","msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=Grammarly.Desktop.exe --webview-exe-version=1.2.248.1873 --user-data-dir=""C:\Users\Nebula\AppData\Roaming\Grammarly\DesktopIntegrations\WebViewUserDataFolder\EBWebView"" --noerrdialogs --embedded-browser-webview-dpi-awareness=2 --disable-features=msForceBrowserSignIn --mojo-named-platform-channel-pipe=35992.38212.8956266448876081471 /pfhostedapp:c6b1b10ab0e2cf8d652fb5e2be13f3ef9a0bda34","NEBULA\Nebula","29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7","4/12/2026 12:34:36","108.91","56","1354",""
"38796","38736","msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=crashpad-handler --user-data-dir=C:\Users\Nebula\AppData\Roaming\Grammarly\DesktopIntegrations\WebViewUserDataFolder\EBWebView /prefetch:4 /pfhostedapp:c6b1b10ab0e2cf8d652fb5e2be13f3ef9a0bda34 --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\Nebula\AppData\Roaming\Grammarly\DesktopIntegrations\WebViewUserDataFolder\EBWebView\Crashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=146.0.7680.179 ""--annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --annotation=plat=Win64 ""--annotation=prod=Edge WebView2"" --annotation=ver=146.0.3856.109 --initial-client-data=0x174,0x178,0x17c,0x15c,0x184,0x7ffec91934d8,0x7ffec91934e4,0x7ffec91934f0","NEBULA\Nebula","29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7","4/12/2026 12:34:36","8.62","7","149",""
"38000","38736","msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=gpu-process --noerrdialogs --user-data-dir=""C:\Users\Nebula\AppData\Roaming\Grammarly\DesktopIntegrations\WebViewUserDataFolder\EBWebView"" --webview-exe-name=Grammarly.Desktop.exe --webview-exe-version=1.2.248.1873 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --startup-read-main-dll --metrics-shmem-handle=1468,i,16730021272438572804,1224289043008432935,262144 --field-trial-handle=1892,i,16894113559233252873,11915789723023546461,262144 --variations-seed-version --pseudonymization-salt-handle=1896,i,508933634259110194,15834573240975308447,4 --trace-process-track-uuid=3190708988185955192 --mojo-platform-channel-handle=1876 /prefetch:2 /pfhostedapp:c6b1b10ab0e2cf8d652fb5e2be13f3ef9a0bda34","NEBULA\Nebula","29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7","4/12/2026 12:34:36","57.67","122","846",""
"37704","38736","msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\Nebula\AppData\Roaming\Grammarly\DesktopIntegrations\WebViewUserDataFolder\EBWebView"" --webview-exe-name=Grammarly.Desktop.exe --webview-exe-version=1.2.248.1873 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --startup-read-main-dll --metrics-shmem-handle=2288,i,8889532001758092132,4400514464018980482,524288 --field-trial-handle=1892,i,16894113559233252873,11915789723023546461,262144 --variations-seed-version --pseudonymization-salt-handle=1896,i,508933634259110194,15834573240975308447,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2292 /prefetch:11 /pfhostedapp:c6b1b10ab0e2cf8d652fb5e2be13f3ef9a0bda34","NEBULA\Nebula","29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7","4/12/2026 12:34:36","38.24","20","336",""
"38676","38736","msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --noerrdialogs --user-data-dir=""C:\Users\Nebula\AppData\Roaming\Grammarly\DesktopIntegrations\WebViewUserDataFolder\EBWebView"" --webview-exe-name=Grammarly.Desktop.exe --webview-exe-version=1.2.248.1873 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --startup-read-main-dll --metrics-shmem-handle=2424,i,2184312486849680335,6099065345803579221,524288 --field-trial-handle=1892,i,16894113559233252873,11915789723023546461,262144 --variations-seed-version --pseudonymization-salt-handle=1896,i,508933634259110194,15834573240975308447,4 --trace-process-track-uuid=3190708990060038890 --mojo-platform-channel-handle=2144 /prefetch:13 /pfhostedapp:c6b1b10ab0e2cf8d652fb5e2be13f3ef9a0bda34","NEBULA\Nebula","29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7","4/12/2026 12:34:36","17.27","9","177",""
"39148","38736","msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=renderer --noerrdialogs --user-data-dir=""C:\Users\Nebula\AppData\Roaming\Grammarly\DesktopIntegrations\WebViewUserDataFolder\EBWebView"" --webview-exe-name=Grammarly.Desktop.exe --webview-exe-version=1.2.248.1873 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--expose-gc --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1776011608124319 --launch-time-ticks=68288295 --ssd-no-pressure-read-main-dll --metrics-shmem-handle=3888,i,14784948916191888753,12332143654168405241,2097152 --field-trial-handle=1892,i,16894113559233252873,11915789723023546461,262144 --variations-seed-version --pseudonymization-salt-handle=1896,i,508933634259110194,15834573240975308447,4 --trace-process-track-uuid=3190708990997080739 --mojo-platform-channel-handle=4052 /pfhostedapp:c6b1b10ab0e2cf8d652fb5e2be13f3ef9a0bda34 /prefetch:1","NEBULA\Nebula","29CE36EA7A746028BC637095F1068BC29FAC83FC677716FF052B56E913DCE6B7","4/12/2026 12:34:36","69.2","45","396",""
"39432","12860","TranslucentTB.exe","C:\Program Files\WindowsApps\28017CharlesMilette.TranslucentTB_2026.1.0.0_x64__v826wp6bftszj\TranslucentTB.exe","""C:\Program Files\WindowsApps\28017CharlesMilette.TranslucentTB_2026.1.0.0_x64__v826wp6bftszj\TranslucentTB.exe"" ","NEBULA\Nebula","C2EF9B27EDE751109DE6286434228DC1EC28BD61A7DDBB4699F48FA9A550C490","4/12/2026 12:34:37","63.19","43","681",""
"39796","39612","Spotify.exe","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe","Spotify.exe --autostart","NEBULA\Nebula","2B9B90BEA9B6BBE20496ADF842E80B9F81EBC61F7D204C34FEABA78E21997A7B","4/12/2026 12:34:38","273.55","92","2325",""
"18408","39796","Spotify.exe","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe","""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe"" --type=crashpad-handler /prefetch:4 --max-uploads=5 --max-db-size=20 --max-db-age=5 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\Nebula\AppData\Local\Spotify\User Data\Crashpad"" --url=https://crashdump.spotify.com:443/ --annotation=platform=win64 --annotation=product=spotify --annotation=version=1.2.86.502 --initial-client-data=0x124,0x128,0x12c,0x100,0x130,0x7ffdc4e81198,0x7ffdc4e811a4,0x7ffdc4e811b0","NEBULA\Nebula","2B9B90BEA9B6BBE20496ADF842E80B9F81EBC61F7D204C34FEABA78E21997A7B","4/12/2026 12:34:38","7.98","6","140",""
"22288","2096","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","NEBULA\Nebula","61FD42509C0235965E8A7C667DDB32ACE00579501A25D399E3D3574B68518AFB","4/12/2026 12:34:38","12.75","2","152",""
"40040","39796","Spotify.exe","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe","""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe"" --type=gpu-process --no-pre-read-main-dll --start-stack-profiler --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\SpotifyAB.SpotifyMusic_zpdnekdrzrea0\LocalCache\Spotify"" --log-severity=disable --user-agent-product=""Chrome/144.0.7559.97 Spotify/1.2.86.502"" --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --metrics-shmem-handle=2628,i,16699735308544463836,17046369919709077751,262144 --field-trial-handle=2848,i,13247516648308962004,14429578290161015180,262144 --disable-features=BackForwardCache,FullscreenBubbleShowOrigin,GlicActorUi,HardwareMediaKeyHandling,LensOverlay,PartitionAllocDanglingPtr,PartitionAllocUnretainedDanglingPtr,SideBySide,StorageNotificationService --variations-seed-version --trace-process-track-uuid=3190708988185955192 --enable-logging=handle --log-file=2852 --mojo-platform-channel-handle=2844 /prefetch:2","NEBULA\Nebula","2B9B90BEA9B6BBE20496ADF842E80B9F81EBC61F7D204C34FEABA78E21997A7B","4/12/2026 12:34:38","148.38","190","2380",""
"40052","39796","Spotify.exe","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe","""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --start-stack-profiler --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\SpotifyAB.SpotifyMusic_zpdnekdrzrea0\LocalCache\Spotify"" --log-severity=disable --user-agent-product=""Chrome/144.0.7559.97 Spotify/1.2.86.502"" --metrics-shmem-handle=2824,i,15591088388790177802,12967462562639869767,524288 --field-trial-handle=2848,i,13247516648308962004,14429578290161015180,262144 --disable-features=BackForwardCache,FullscreenBubbleShowOrigin,GlicActorUi,HardwareMediaKeyHandling,LensOverlay,PartitionAllocDanglingPtr,PartitionAllocUnretainedDanglingPtr,SideBySide,StorageNotificationService --variations-seed-version --trace-process-track-uuid=3190708989122997041 --enable-logging=handle --log-file=3076 --mojo-platform-channel-handle=3004 /prefetch:11","NEBULA\Nebula","2B9B90BEA9B6BBE20496ADF842E80B9F81EBC61F7D204C34FEABA78E21997A7B","4/12/2026 12:34:38","45.57","25","471",""
"40124","39796","Spotify.exe","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe","""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\SpotifyAB.SpotifyMusic_zpdnekdrzrea0\LocalCache\Spotify"" --log-severity=disable --user-agent-product=""Chrome/144.0.7559.97 Spotify/1.2.86.502"" --metrics-shmem-handle=3876,i,11925885027622183284,3959276303320034926,524288 --field-trial-handle=2848,i,13247516648308962004,14429578290161015180,262144 --disable-features=BackForwardCache,FullscreenBubbleShowOrigin,GlicActorUi,HardwareMediaKeyHandling,LensOverlay,PartitionAllocDanglingPtr,PartitionAllocUnretainedDanglingPtr,SideBySide,StorageNotificationService --variations-seed-version --trace-process-track-uuid=3190708990060038890 --enable-logging=handle --log-file=3892 --mojo-platform-channel-handle=3888 /prefetch:13","NEBULA\Nebula","2B9B90BEA9B6BBE20496ADF842E80B9F81EBC61F7D204C34FEABA78E21997A7B","4/12/2026 12:34:38","23.28","12","260",""
"40600","2096","backgroundTaskHost.exe","C:\WINDOWS\system32\backgroundTaskHost.exe","""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:Spotify.AppXtdk8mnjd568eshy3qjgb1wew6q74vv2f.mca","NEBULA\Nebula","B7D2C17E0038945AA4B72AE7A89E54D29B04CCC0FEB62DF5C9B7B67DE43C2530","4/12/2026 12:34:39","16.96","4","176",""
"40644","2096","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","NEBULA\Nebula","61FD42509C0235965E8A7C667DDB32ACE00579501A25D399E3D3574B68518AFB","4/12/2026 12:34:39","13.6","2","165",""
"40748","12860","SpotifyLauncher.exe","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\SpotifyLauncher.exe","""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\SpotifyLauncher.exe"" ","NEBULA\Nebula","B9D6DB712C076E2D45D4F2F3A24628ED941232DF1EBFC807B0C01393BA61BD36","4/12/2026 12:34:39","31.93","14","528",""
"40796","40748","crashpad_handler.exe","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\crashpad_handler.exe","""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\crashpad_handler.exe"" --database=C:\Users\Nebula\AppData\Local\Packages\SpotifyAB.SpotifyMusic_zpdnekdrzrea0\LocalCache\Spotify\Launcher\Crashpad --metrics-dir=C:\Users\Nebula\AppData\Local\Packages\SpotifyAB.SpotifyMusic_zpdnekdrzrea0\LocalCache\Spotify\Launcher\Crashpad --url=https://crashdump.spotify.com:443 --annotation=app_variant=appx --annotation=format=minidump --annotation=platform=win64 --annotation=product=spotify --annotation=ptype=desktop_launcher --annotation=version=1.2.86.502 --initial-client-data=0x410,0x414,0x418,0x370,0x41c,0x7ff751c1b8f0,0x7ff751c1b908,0x7ff751c1b918","NEBULA\Nebula","33490964E779C3C16A23F3E1DEAD07A33EC4921C17821463CCBBD73E7953B29C","4/12/2026 12:34:39","7.18","7","113",""
"41004","39796","Spotify.exe","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe","""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe"" --type=renderer --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\SpotifyAB.SpotifyMusic_zpdnekdrzrea0\LocalCache\Spotify"" --log-severity=disable --user-agent-product=""Chrome/144.0.7559.97 Spotify/1.2.86.502"" --autoplay-policy=no-user-gesture-required --enable-blink-features=DocumentPictureInPictureCefOptions --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=6 --time-ticks-at-unix-epoch=-1776011608124320 --launch-time-ticks=72005959 --metrics-shmem-handle=6684,i,9392834703024979304,15962458862372177918,2097152 --field-trial-handle=2848,i,13247516648308962004,14429578290161015180,262144 --disable-features=BackForwardCache,FullscreenBubbleShowOrigin,GlicActorUi,HardwareMediaKeyHandling,LensOverlay,PartitionAllocDanglingPtr,PartitionAllocUnretainedDanglingPtr,SideBySide,StorageNotificationService --variations-seed-version --trace-process-track-uuid=3190708991934122588 --enable-logging=handle --log-file=6616 --mojo-platform-channel-handle=6676 /prefetch:1","NEBULA\Nebula","2B9B90BEA9B6BBE20496ADF842E80B9F81EBC61F7D204C34FEABA78E21997A7B","4/12/2026 12:34:40","321.01","47","529",""
"41432","39796","Spotify.exe","C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe","""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe"" --type=utility --utility-sub-type=media.mojom.CdmServiceBroker --lang=en-US --service-sandbox-type=cdm --video-capture-use-gpu-memory-buffer --no-pre-read-main-dll --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\SpotifyAB.SpotifyMusic_zpdnekdrzrea0\LocalCache\Spotify"" --log-severity=disable --user-agent-product=""Chrome/144.0.7559.97 Spotify/1.2.86.502"" --metrics-shmem-handle=8796,i,8145515244603446842,10042962953675117265,524288 --field-trial-handle=2848,i,13247516648308962004,14429578290161015180,262144 --disable-features=BackForwardCache,FullscreenBubbleShowOrigin,GlicActorUi,HardwareMediaKeyHandling,LensOverlay,PartitionAllocDanglingPtr,PartitionAllocUnretainedDanglingPtr,SideBySide,StorageNotificationService --variations-seed-version --trace-process-track-uuid=3190708993808206286 --enable-logging=handle --log-file=8776 --mojo-platform-channel-handle=8452 /prefetch:14","NEBULA\Nebula","2B9B90BEA9B6BBE20496ADF842E80B9F81EBC61F7D204C34FEABA78E21997A7B","4/12/2026 12:34:42","32.43","10","256",""
